Earthy-Woody-Resinous,3
Earthy-Woody-Phenolic,3
Earthy-Woody-Burned,3
Earthy-Earthly-Dusty,3
Earthy-Earthly-Mushroom,3
Earthy-Moldy-Mold,3
Chemical-Petroleum-Tar, 3
Chemical-Petroleum-Plastic, 3
Chemical-Petroleum-Kerosene, 3
Chemical-Petroleum-Diesel, 3
Chemical-Sulfer-Hydrogen_Sulfide, 3
Chemical-Sulfer-Natural_Gas, 3
Chemical-Pungent-Acetic_Acid, 3
Chemical-Pungent-Sulfer_Dioxide, 3
Chemical-Oxidized-Sherry, 3
Fruity-Berry-Blackberry, 3
Fruity-Berry-Strawberry, 3
Fruity-Berry-Cassis, 3
Fruity-Berry-Raspberry, 3
Fruity-Berry-BlackCurrant, 3
Fruity-Citrus-Lemon, 3
Fruity-Citrus-Grapefruit, 3
Fruity-Tree_Fruit, 3
Fruity-Tropical_Fruit, 3
Fruity-Dried_Fruit, 3
Vegative-Dried-Tea, 3
Vegative-Dried-Tabacco, 3
Vegative-Dried-Hay, 3
Vegative-Cooked,3
Vegative-Fresh, 3
Vegative-Nutty, 3
Caramel-Caramely-Chocolate, 3